,SWDOWN,SWDDNI,SWDDIF,SWDOWN_CLEAR,T2,U10,V10
2017-06-12 06:00:00,0.0,0.0,0.0,0.0,289.030975342,1.24651610851,1.3997066021
2017-06-12 06:15:00,0.0,0.0,0.0,0.0,288.511383057,0.613829255104,1.51841938496
2017-06-12 06:30:00,0.0,0.0,0.0,0.0,288.603912354,0.937845945358,1.78041672707
2017-06-12 06:45:00,0.0,0.0,0.0,0.0,288.600006104,0.960690975189,1.68126106262
2017-06-12 07:00:00,0.0,0.0,0.0,0.0,288.716491699,0.950429558754,1.53128504753
2017-06-12 07:15:00,0.0,0.0,0.0,0.0,288.776245117,1.2500128746,1.24775505066
2017-06-12 07:30:00,0.0,0.0,0.0,0.0,288.823028564,1.552303195,1.24214017391
2017-06-12 07:45:00,0.0,0.0,0.0,0.0,288.314605713,1.92755591869,1.77306365967
2017-06-12 08:00:00,0.0,0.0,0.0,0.0,288.080566406,1.8410384655,1.97783005238
2017-06-12 08:15:00,0.0,0.0,0.0,0.0,287.912536621,2.0547170639,1.84051668644
2017-06-12 08:30:00,0.0,0.0,0.0,0.0,287.834106445,2.03516483307,1.81186664104
2017-06-12 08:45:00,0.0,0.0,0.0,0.0,288.383270264,1.65319085121,1.52778470516
2017-06-12 09:00:00,0.0,0.0,0.0,0.0,288.45791626,1.82146751881,1.76872420311
2017-06-12 09:15:00,0.0,0.0,0.0,0.0,288.452728271,1.68413829803,1.80373501778
2017-06-12 09:30:00,0.0,0.0,0.0,0.0,288.467346191,1.47067344189,1.98217797279
2017-06-12 09:45:00,0.0,0.0,0.0,0.0,288.194610596,1.54211759567,2.181599617
2017-06-12 10:00:00,0.0,0.0,0.0,0.0,287.855133057,1.54649198055,2.18078565598
2017-06-12 10:15:00,0.0,0.0,0.0,0.0,287.932769775,1.45432913303,2.11861538887
2017-06-12 10:30:00,0.0,0.0,0.0,0.0,287.345794678,1.71009540558,2.83126759529
2017-06-12 10:45:00,0.0,0.0,0.0,0.0,287.036590576,1.22869825363,3.00265288353
2017-06-12 11:00:00,0.0,0.0,0.0,0.0,286.84463501,0.787189483643,3.15314698219
2017-06-12 11:15:00,0.0,0.0,0.0,0.0,286.677001953,0.424925923347,3.22399735451
2017-06-12 11:30:00,0.0,0.0,0.0,0.0,286.529998779,0.206805035472,2.67009162903
2017-06-12 11:45:00,0.0,0.0,0.0,0.0,286.462585449,0.384922087193,2.88540554047
2017-06-12 12:00:00,0.0,0.0,0.0,0.0,286.296203613,0.411174565554,2.21649169922
2017-06-12 12:15:00,0.0,0.0,0.0,0.0,286.309936523,0.45500177145,2.72055411339
2017-06-12 12:30:00,0.0,0.0,0.0,0.0,286.165374756,0.396727383137,2.83749818802
2017-06-12 12:45:00,0.0,0.0,0.0,0.0,285.979888916,0.135759681463,1.65318393707
2017-06-12 13:00:00,23.4374389648,142.173019409,16.7276992798,23.4574928284,286.295013428,0.0252721197903,1.92867386341
2017-06-12 13:15:00,59.2952423096,282.818206787,31.7160243988,59.3275985718,286.660064697,-0.345291703939,2.63704705238
2017-06-12 13:30:00,102.143936157,388.124450684,44.5663452148,102.185554504,287.009246826,-0.291457563639,1.93080878258
2017-06-12 13:45:00,149.899917603,473.21295166,55.5087852478,149.948944092,287.371643066,-0.146774470806,1.61597204208
2017-06-12 14:00:00,201.016052246,542.511352539,65.0345611572,201.071105957,287.541442871,-0.239056646824,1.67347538471
2017-06-12 14:15:00,254.38961792,599.550476074,73.5212478638,254.449676514,287.678741455,-0.305626481771,1.56376039982
2017-06-12 14:30:00,309.183807373,647.085754395,81.2101974487,309.24810791,287.807434082,-0.426178872585,1.4975477457
2017-06-12 14:45:00,364.825042725,687.396057129,88.2618026733,364.893035889,287.956390381,-0.538288235664,1.56430864334
2017-06-12 15:00:00,420.6328125,721.670166016,94.7752532959,420.703857422,288.117553711,-0.545470297337,1.55026745796
2017-06-12 15:15:00,476.061645508,750.95690918,100.819473267,476.135498047,288.256195068,-0.434801846743,1.33526682854
2017-06-12 15:30:00,530.629272461,776.067993164,106.444869995,530.705566406,288.383605957,-0.356377094984,1.06490767002
2017-06-12 15:45:00,584.196838379,798.130004883,111.691612244,584.275268555,288.530578613,-0.18464756012,0.929071128368
2017-06-12 16:00:00,636.217224121,817.315673828,116.578720093,636.297546387,288.685424805,-0.0073469732888,0.75245308876
2017-06-12 16:15:00,686.065490723,833.62890625,121.112121582,686.147521973,288.817474365,0.102153070271,0.471136957407
2017-06-12 16:30:00,733.546386719,847.620178223,125.309700012,733.629821777,288.998016357,0.205398008227,0.193053483963
2017-06-12 16:45:00,778.779296875,860.100036621,129.192596436,778.864074707,289.286376953,0.287562340498,0.0187005102634
2017-06-12 17:00:00,821.606018066,871.360778809,132.769363403,821.692077637,289.642456055,0.41950571537,-0.0775243714452
2017-06-12 17:15:00,861.440917969,881.123901367,136.029922485,861.528015137,290.072113037,0.585346341133,-0.236174628139
2017-06-12 17:30:00,898.128967285,889.609924316,138.980178833,898.216918945,290.521514893,0.803726196289,-0.459895014763
2017-06-12 17:45:00,931.582580566,897.058898926,141.623062134,931.671386719,290.981201172,1.1570700407,-0.678816854954
2017-06-12 18:00:00,961.675720215,903.609680176,143.962860107,961.765258789,291.369598389,1.63624382019,-0.797098040581
2017-06-12 18:15:00,988.139709473,909.216796875,145.993331909,988.229919434,291.665679932,2.17116189003,-0.904960513115
2017-06-12 18:30:00,1010.61853027,913.717834473,147.708770752,1010.70928955,291.856994629,2.78088784218,-1.11001837254
2017-06-12 18:45:00,1023.44805908,916.255432129,148.67855835,1023.5390625,291.907562256,3.34658312798,-1.33867943287
2017-06-12 19:00:00,1039.62780762,919.631896973,149.888336182,1039.71923828,291.875030518,3.81225347519,-1.54370737076
2017-06-12 19:15:00,1051.98657227,922.444335938,150.799087524,1052.07824707,291.82244873,4.21688365936,-1.69336044788
2017-06-12 19:30:00,1060.40539551,924.663330078,151.403182983,1060.49743652,291.770294189,4.60858678818,-1.804292202
2017-06-12 19:45:00,1064.61950684,926.088623047,151.691070557,1064.71154785,291.715270996,4.93508338928,-1.88692009449
2017-06-12 20:00:00,1064.29309082,926.426147461,151.648803711,1064.38525391,291.661437988,5.20918989182,-1.96511077881
2017-06-12 20:15:00,1059.58898926,925.83795166,151.278671265,1059.68103027,291.618927002,5.46234083176,-2.04993915558
2017-06-12 20:30:00,1050.43908691,924.21862793,150.581451416,1050.53088379,291.593902588,5.66467618942,-2.22171664238
2017-06-12 20:45:00,1036.83422852,921.483764648,149.559768677,1036.92578125,291.53692627,5.78922891617,-2.44427204132
2017-06-12 21:00:00,1019.00378418,917.752990723,148.222564697,1019.0949707,291.496185303,5.86610221863,-2.67102122307
2017-06-12 21:15:00,997.142700195,913.092590332,146.567672729,997.233276367,291.467651367,5.93868970871,-2.85201239586
2017-06-12 21:30:00,971.35333252,907.43548584,144.596176147,971.44329834,291.418701172,5.95851373672,-2.9790353775
2017-06-12 21:45:00,941.928894043,900.896789551,142.303939819,942.018066406,291.36050415,5.96295690536,-3.02274680138
2017-06-12 22:00:00,908.93548584,893.278747559,139.712020874,909.023803711,291.325195312,5.9810590744,-3.05422139168
2017-06-12 22:15:00,872.933898926,884.935852051,136.830291748,873.02130127,291.280670166,5.95976400375,-3.05316400528
2017-06-12 22:30:00,833.996032715,875.655334473,133.653335571,834.082458496,291.220031738,5.87933063507,-3.01556253433
2017-06-12 22:45:00,792.164489746,865.130432129,130.170944214,792.249755859,291.159240723,5.78286981583,-2.97918486595
2017-06-12 23:00:00,747.56451416,853.078979492,126.373023987,747.64855957,291.081481934,5.64198350906,-2.94362258911
2017-06-12 23:15:00,700.346557617,839.158630371,122.252487183,700.429077148,291.004547119,5.43159484863,-2.9272339344
2017-06-12 23:30:00,650.892333984,823.252380371,117.810119629,650.973266602,290.910491943,5.21710395813,-2.8959543705
2017-06-12 23:45:00,599.505432129,805.072143555,113.030647278,599.584472656,290.834411621,5.00087022781,-2.86946630478
2017-06-13 00:00:00,546.436767578,784.117858887,107.896987915,546.513793945,290.720672607,4.83253622055,-2.87261271477
2017-06-13 00:15:00,492.069915771,759.949279785,102.385650635,492.144592285,290.579467773,4.65401220322,-2.85491991043
2017-06-13 00:30:00,436.857635498,732.078613281,96.4675674438,436.929656982,290.440460205,4.38586139679,-2.76166296005
2017-06-13 00:45:00,381.216217041,699.721435547,90.0984573364,381.285217285,290.31640625,4.01887607574,-2.5896999836
