,SWDOWN,SWDDNI,SWDDIF,SWDOWN_CLEAR,T2,U10,V10
2017-06-05 06:00:00,0.0,0.0,0.0,0.0,289.518859863,0.869728446007,-0.0969505310059
2017-06-05 06:15:00,0.0,0.0,0.0,0.0,288.709442139,0.943540632725,-0.00610733404756
2017-06-05 06:30:00,0.0,0.0,0.0,0.0,288.778381348,1.10558450222,0.120747067034
2017-06-05 06:45:00,0.0,0.0,0.0,0.0,288.769317627,1.13397455215,0.253440201283
2017-06-05 07:00:00,0.0,0.0,0.0,0.0,288.768890381,1.33209371567,0.283437490463
2017-06-05 07:15:00,0.0,0.0,0.0,0.0,288.748046875,0.909812867641,0.243753418326
2017-06-05 07:30:00,0.0,0.0,0.0,0.0,288.744567871,1.44176399708,0.252480089664
2017-06-05 07:45:00,0.0,0.0,0.0,0.0,288.691680908,1.63822555542,0.183798164129
2017-06-05 08:00:00,0.0,0.0,0.0,0.0,288.626678467,1.79455113411,-0.0669101700187
2017-06-05 08:15:00,0.0,0.0,0.0,0.0,288.526977539,1.79062223434,0.0114094922319
2017-06-05 08:30:00,0.0,0.0,0.0,0.0,288.447052002,1.71006596088,-0.0641575157642
2017-06-05 08:45:00,0.0,0.0,0.0,0.0,288.360717773,1.84653675556,0.140044540167
2017-06-05 09:00:00,0.0,0.0,0.0,0.0,288.318786621,1.73871636391,0.405050009489
2017-06-05 09:15:00,0.0,0.0,0.0,0.0,288.338928223,1.4342918396,0.309604555368
2017-06-05 09:30:00,0.0,0.0,0.0,0.0,288.336669922,1.32244288921,0.295207828283
2017-06-05 09:45:00,0.0,0.0,0.0,0.0,288.280883789,1.38549160957,0.205070465803
2017-06-05 10:00:00,0.0,0.0,0.0,0.0,288.22253418,1.42255890369,0.125695034862
2017-06-05 10:15:00,0.0,0.0,0.0,0.0,288.191253662,1.42702353001,-0.0184004176408
2017-06-05 10:30:00,0.0,0.0,0.0,0.0,288.146942139,1.40231823921,-0.176517412066
2017-06-05 10:45:00,0.0,0.0,0.0,0.0,288.101776123,1.44392108917,-0.390477210283
2017-06-05 11:00:00,0.0,0.0,0.0,0.0,288.053863525,1.37003481388,-0.326275259256
2017-06-05 11:15:00,0.0,0.0,0.0,0.0,288.009338379,1.32760298252,0.0122951800004
2017-06-05 11:30:00,0.0,0.0,0.0,0.0,287.974273682,1.28185975552,-0.125972852111
2017-06-05 11:45:00,0.0,0.0,0.0,0.0,287.914550781,1.12735259533,-0.152255386114
2017-06-05 12:00:00,0.0,0.0,0.0,0.0,287.866027832,1.13457083702,-0.0209406707436
2017-06-05 12:15:00,0.0,0.0,0.0,0.0,287.819519043,1.15378403664,0.116480857134
2017-06-05 12:30:00,0.0,0.0,0.0,0.0,287.768554688,1.01143682003,0.0198239255697
2017-06-05 12:45:00,0.0,0.0,0.0,0.0,287.733612061,0.894209325314,-0.000565478345379
2017-06-05 13:00:00,10.7059459686,0.0,12.3348369598,21.4154033661,287.721282959,0.790778458118,0.134436294436
2017-06-05 13:15:00,26.851392746,4.0295228132e-07,29.4956855774,56.0957641602,287.717834473,0.668799102306,0.187049910426
2017-06-05 13:30:00,47.2747993469,0.00098041840829,50.7605247498,97.9017715454,287.740783691,0.629783153534,0.28855612874
2017-06-05 13:45:00,72.5047607422,0.0521364323795,76.6986618042,144.840133667,287.826599121,0.615125358105,0.486238121986
2017-06-05 14:00:00,101.155441284,0.43218255043,105.794509888,195.240234375,287.914001465,0.584635734558,0.523869633675
2017-06-05 14:15:00,132.789413452,1.56705760956,137.232452393,247.94052124,288.01159668,0.61160081625,0.55265545845
2017-06-05 14:30:00,170.157043457,4.52873468399,172.649673462,302.113677979,288.117248535,0.628781318665,0.611415863037
2017-06-05 14:45:00,217.953079224,12.931098938,212.753341675,356.993804932,288.263763428,0.682572126389,0.672689676285
2017-06-05 15:00:00,265.519104004,36.9538116455,248.83605957,411.984527588,288.44934082,0.774817287922,0.75692653656
2017-06-05 15:15:00,326.173126221,87.4574356079,282.46774292,466.638061523,288.62612915,0.848862826824,0.829158306122
2017-06-05 15:30:00,375.553161621,114.626480103,312.883514404,520.558410645,288.772064209,0.913469314575,0.880232930183
2017-06-05 15:45:00,434.177429199,162.981185913,337.653747559,573.34942627,288.913818359,0.977300405502,0.906247377396
2017-06-05 16:00:00,498.711639404,228.755874634,353.209320068,624.608703613,289.062347412,1.01424634457,0.923357307911
2017-06-05 16:15:00,560.516052246,290.730712891,363.400360107,674.024963379,289.19619751,1.02339339256,0.9273250103
2017-06-05 16:30:00,628.586914062,379.267181396,356.319213867,721.298950195,289.336975098,1.018201828,0.943354189396
2017-06-05 16:45:00,700.494873047,496.601104736,325.3046875,766.188354492,289.519836426,1.03121626377,0.998975157738
2017-06-05 17:00:00,775.696960449,659.062438965,254.543807983,808.447631836,289.770080566,1.05910456181,1.11065483093
2017-06-05 17:15:00,847.795837402,865.885131836,134.806442261,847.881530762,290.06942749,1.09630894661,1.25340104103
2017-06-05 17:30:00,884.173461914,874.678039551,137.729293823,884.260070801,290.403076172,1.15858852863,1.36237287521
2017-06-05 17:45:00,917.301574707,882.371887207,140.347702026,917.389038086,290.711669922,1.2096709013,1.41108846664
2017-06-05 18:00:00,946.957885742,889.013366699,142.658126831,947.046142578,291.053100586,1.25301933289,1.45178282261
2017-06-05 18:15:00,972.950866699,894.648376465,144.656799316,973.039733887,291.405700684,1.32488787174,1.47205626965
2017-06-05 18:30:00,995.06262207,899.262084961,146.338562012,995.152038574,291.781066895,1.43143522739,1.507401824
2017-06-05 18:45:00,1007.56237793,901.771057129,147.283294678,1007.65203857,292.146026611,1.54613184929,1.58062183857
2017-06-05 19:00:00,1022.90472412,904.740661621,148.442260742,1022.99475098,292.488189697,1.68162119389,1.71638631821
2017-06-05 19:15:00,1034.1706543,906.874084473,149.290481567,1034.26098633,292.775756836,1.81260704994,1.83590686321
2017-06-05 19:30:00,1041.30944824,908.204589844,149.825439453,1041.39990234,292.991729736,1.91321063042,1.91424453259
2017-06-05 19:45:00,1044.34765625,908.808410645,150.049560547,1044.43823242,293.148254395,2.00244235992,1.96505022049
2017-06-05 20:00:00,1043.35302734,908.774719238,149.964019775,1043.44348145,293.261566162,2.04757475853,2.01874613762
2017-06-05 20:15:00,1038.30847168,908.078125,149.570449829,1038.39880371,293.348297119,2.04547286034,2.05931830406
2017-06-05 20:30:00,1029.07556152,906.548217773,148.862854004,1029.16577148,293.432983398,2.02019238472,2.09947085381
2017-06-05 20:45:00,1015.59893799,904.060668945,147.838928223,1015.68884277,293.50958252,1.97919857502,2.14060354233
2017-06-05 21:00:00,998.055114746,900.694702148,146.499740601,998.144714355,293.580780029,1.94940280914,2.19324612617
2017-06-05 21:15:00,976.601989746,896.478515625,144.848464966,976.690979004,293.631591797,1.94915962219,2.24377775192
2017-06-05 21:30:00,951.330627441,891.339172363,142.88760376,951.419006348,293.621246338,1.97920143604,2.25553655624
2017-06-05 21:45:00,922.392822266,885.236816406,140.616455078,922.480529785,293.571472168,2.04017281532,2.24461197853
2017-06-05 22:00:00,889.887756348,878.028930664,138.038909912,889.97467041,293.485565186,2.13938307762,2.22006726265
2017-06-05 22:15:00,853.983825684,869.611083984,135.153884888,854.069763184,293.346496582,2.24404859543,2.19918751717
2017-06-05 22:30:00,814.927124023,859.92565918,131.961654663,815.012084961,293.161804199,2.32317972183,2.19327974319
2017-06-05 22:45:00,772.896972656,848.786621094,128.459136963,772.980712891,292.927337646,2.37827372551,2.17595481873
2017-06-05 23:00:00,728.161743164,836.063293457,124.642807007,728.24420166,292.668334961,2.4037604332,2.12472510338
2017-06-05 23:15:00,680.942810059,821.492492676,120.507041931,681.023742676,292.369354248,2.39961028099,2.08350896835
