,SWDOWN,SWDDNI,SWDDIF,SWDOWN_CLEAR,T2,U10,V10
2017-09-21 06:00:00,0.0,0.0,0.0,0.0,291.960632324,-0.953331410885,1.4816826582
2017-09-21 06:15:00,0.0,0.0,0.0,0.0,291.366790771,-1.02723324299,1.3731662035
2017-09-21 06:30:00,0.0,0.0,0.0,0.0,291.468963623,-1.1203237772,1.17159342766
2017-09-21 06:45:00,0.0,0.0,0.0,0.0,291.533294678,-1.7185510397,1.04551422596
2017-09-21 07:00:00,0.0,0.0,0.0,0.0,291.598968506,-1.66542768478,0.982826054096
2017-09-21 07:15:00,0.0,0.0,0.0,0.0,291.615631104,-1.87762963772,0.830832183361
2017-09-21 07:30:00,0.0,0.0,0.0,0.0,291.72644043,-1.79698121548,1.04914689064
2017-09-21 07:45:00,0.0,0.0,0.0,0.0,291.767150879,-1.72406435013,0.846305072308
2017-09-21 08:00:00,0.0,0.0,0.0,0.0,291.857543945,-1.39454066753,0.967633783817
2017-09-21 08:15:00,0.0,0.0,0.0,0.0,291.892211914,-1.11706328392,1.03508090973
2017-09-21 08:30:00,0.0,0.0,0.0,0.0,291.93460083,-0.951052606106,0.823956906796
2017-09-21 08:45:00,0.0,0.0,0.0,0.0,291.961791992,-0.729415595531,0.91123175621
2017-09-21 09:00:00,0.0,0.0,0.0,0.0,291.994537354,-0.703782737255,1.04310870171
2017-09-21 09:15:00,0.0,0.0,0.0,0.0,292.025939941,-0.522915422916,1.24221360683
2017-09-21 09:30:00,0.0,0.0,0.0,0.0,292.04800415,-0.49523550272,1.31473362446
2017-09-21 09:45:00,0.0,0.0,0.0,0.0,292.090393066,-0.553296506405,1.35229086876
2017-09-21 10:00:00,0.0,0.0,0.0,0.0,292.088562012,-0.453305006027,1.46713411808
2017-09-21 10:15:00,0.0,0.0,0.0,0.0,292.09954834,-0.285264700651,1.49347758293
2017-09-21 10:30:00,0.0,0.0,0.0,0.0,292.090484619,-0.00931331887841,1.37140250206
2017-09-21 10:45:00,0.0,0.0,0.0,0.0,292.02935791,0.162839889526,1.038220644
2017-09-21 11:00:00,0.0,0.0,0.0,0.0,291.913513184,-0.0184236466885,0.745024561882
2017-09-21 11:15:00,0.0,0.0,0.0,0.0,291.691070557,-0.401614397764,0.503679215908
2017-09-21 11:30:00,0.0,0.0,0.0,0.0,291.546936035,-0.717290222645,0.329002648592
2017-09-21 11:45:00,0.0,0.0,0.0,0.0,291.530334473,-0.877246439457,0.27351757884
2017-09-21 12:00:00,0.0,0.0,0.0,0.0,291.538543701,-0.972853660583,0.322315782309
2017-09-21 12:15:00,0.0,0.0,0.0,0.0,291.554199219,-0.936350703239,0.42025822401
2017-09-21 12:30:00,0.0,0.0,0.0,0.0,291.577728271,-0.91976338625,0.561467647552
2017-09-21 12:45:00,0.0,0.0,0.0,0.0,291.591094971,-1.02992653847,0.71620541811
