,SWDOWN,SWDDNI,SWDDIF,SWDOWN_CLEAR,T2,U10,V10
2017-08-07 06:00:00,0.0,0.0,0.0,0.0,294.436584473,0.93506449461,-1.30345821381
2017-08-07 06:15:00,0.0,0.0,0.0,0.0,293.724853516,1.00905966759,-1.16336762905
2017-08-07 06:30:00,0.0,0.0,0.0,0.0,293.795532227,0.883860230446,-1.1080429554
2017-08-07 06:45:00,0.0,0.0,0.0,0.0,293.777862549,0.916461408138,-0.986855447292
2017-08-07 07:00:00,0.0,0.0,0.0,0.0,293.762054443,0.704470396042,-0.957031488419
2017-08-07 07:15:00,0.0,0.0,0.0,0.0,293.774200439,0.722902059555,-1.21960008144
2017-08-07 07:30:00,0.0,0.0,0.0,0.0,293.748138428,1.00547921658,-1.23165726662
2017-08-07 07:45:00,0.0,0.0,0.0,0.0,293.675933838,1.20602107048,-1.31659924984
2017-08-07 08:00:00,0.0,0.0,0.0,0.0,293.555297852,1.60629022121,-1.14562809467
2017-08-07 08:15:00,0.0,0.0,0.0,0.0,293.466918945,1.59989380836,-0.887197256088
2017-08-07 08:30:00,0.0,0.0,0.0,0.0,293.377258301,1.70095157623,-0.857296764851
2017-08-07 08:45:00,0.0,0.0,0.0,0.0,293.292877197,1.7808662653,-0.908841431141
2017-08-07 09:00:00,0.0,0.0,0.0,0.0,293.199676514,1.7908488512,-1.09573185444
2017-08-07 09:15:00,0.0,0.0,0.0,0.0,293.051605225,1.79679656029,-1.20984816551
2017-08-07 09:30:00,0.0,0.0,0.0,0.0,292.918548584,1.76657283306,-1.21312665939
2017-08-07 09:45:00,0.0,0.0,0.0,0.0,292.789001465,1.87516093254,-1.16499125957
2017-08-07 10:00:00,0.0,0.0,0.0,0.0,292.680969238,1.8154476881,-1.12498939037
2017-08-07 10:15:00,0.0,0.0,0.0,0.0,292.591888428,1.72398793697,-1.03306818008
2017-08-07 10:30:00,0.0,0.0,0.0,0.0,292.540130615,1.67784380913,-0.926148593426
2017-08-07 10:45:00,0.0,0.0,0.0,0.0,292.602386475,1.66895484924,-0.847719490528
2017-08-07 11:00:00,0.0,0.0,0.0,0.0,292.661895752,1.78708124161,-1.0247964859
2017-08-07 11:15:00,0.0,0.0,0.0,0.0,292.642456055,1.78160011768,-1.20402288437
2017-08-07 11:30:00,0.0,0.0,0.0,0.0,292.602081299,1.64791095257,-1.22735953331
2017-08-07 11:45:00,0.0,0.0,0.0,0.0,292.582397461,1.55711174011,-1.20873272419
2017-08-07 12:00:00,0.0,0.0,0.0,0.0,292.572723389,1.5211943388,-1.13680100441
2017-08-07 12:15:00,0.0,0.0,0.0,0.0,292.55947876,1.43460714817,-1.0617210865
2017-08-07 12:30:00,0.0,0.0,0.0,0.0,292.548431396,1.37448382378,-1.03739058971
2017-08-07 12:45:00,0.0,0.0,0.0,0.0,292.53793335,1.39197742939,-1.03557121754
2017-08-07 13:00:00,0.0,0.0,0.0,0.0,292.516357422,1.42349028587,-1.01172471046
2017-08-07 13:15:00,0.690416514874,0.0,0.951472222805,0.910754442215,292.496612549,1.48011398315,-0.966280817986
2017-08-07 13:30:00,17.767118454,6.31655120742e-06,19.6106624603,26.8695793152,292.492218018,1.48313999176,-0.949638962746
2017-08-07 13:45:00,39.6114501953,0.0243709310889,42.4269142151,63.9793243408,292.485961914,1.4151673317,-0.936015665531
2017-08-07 14:00:00,65.3076019287,0.454426109791,68.6946868896,107.997512817,292.511444092,1.36869776249,-0.914688825607
