,SWDOWN,SWDDNI,SWDDIF,SWDOWN_CLEAR,T2,U10,V10
2016-05-07 06:00:00,0.0,0.0,0.0,0.0,288.70010376,0.854803264141,1.53024721146
2016-05-07 06:15:00,0.0,0.0,0.0,0.0,288.122802734,0.594992995262,1.74481344223
2016-05-07 06:30:00,0.0,0.0,0.0,0.0,288.151550293,0.477323949337,1.89981257915
2016-05-07 06:45:00,0.0,0.0,0.0,0.0,288.15447998,-0.168230459094,1.71209001541
2016-05-07 07:00:00,0.0,0.0,0.0,0.0,288.156219482,-0.290992796421,1.68668866158
2016-05-07 07:15:00,0.0,0.0,0.0,0.0,288.19342041,-0.557203412056,1.80299246311
2016-05-07 07:30:00,0.0,0.0,0.0,0.0,288.207458496,-0.68813842535,1.90329039097
2016-05-07 07:45:00,0.0,0.0,0.0,0.0,288.230804443,-0.74617767334,1.78519201279
2016-05-07 08:00:00,0.0,0.0,0.0,0.0,288.248596191,-0.855906188488,1.73286354542
2016-05-07 08:15:00,0.0,0.0,0.0,0.0,288.267578125,-0.989017248154,1.74532878399
2016-05-07 08:30:00,0.0,0.0,0.0,0.0,288.293792725,-0.994966864586,1.70892739296
2016-05-07 08:45:00,0.0,0.0,0.0,0.0,288.022674561,-1.26013946533,2.07108402252
2016-05-07 09:00:00,0.0,0.0,0.0,0.0,287.471923828,-1.0307765007,2.13955497742
2016-05-07 09:15:00,0.0,0.0,0.0,0.0,287.398773193,-0.705069601536,2.90334701538
2016-05-07 09:30:00,0.0,0.0,0.0,0.0,287.961639404,-0.27073353529,2.07876324654
2016-05-07 09:45:00,0.0,0.0,0.0,0.0,288.119567871,0.012929671444,2.37707138062
2016-05-07 10:00:00,0.0,0.0,0.0,0.0,288.072906494,0.228786274791,2.79115390778
2016-05-07 10:15:00,0.0,0.0,0.0,0.0,287.664001465,0.295568406582,3.19048571587
2016-05-07 10:30:00,0.0,0.0,0.0,0.0,287.576507568,0.358375430107,2.85349440575
2016-05-07 10:45:00,0.0,0.0,0.0,0.0,287.687286377,0.33108651638,2.87593626976
2016-05-07 11:00:00,0.0,0.0,0.0,0.0,287.718505859,0.263404011726,2.86420869827
2016-05-07 11:15:00,0.0,0.0,0.0,0.0,287.751434326,0.227870315313,2.62971711159
2016-05-07 11:30:00,0.0,0.0,0.0,0.0,287.791351318,0.181100428104,2.231944561
2016-05-07 11:45:00,0.0,0.0,0.0,0.0,287.82232666,0.254093229771,1.97972428799
2016-05-07 12:00:00,0.0,0.0,0.0,0.0,287.8253479,0.699735641479,1.86065685749
2016-05-07 12:15:00,0.0,0.0,0.0,0.0,287.771514893,1.34098958969,1.85739457607
2016-05-07 12:30:00,0.0,0.0,0.0,0.0,287.680603027,1.86571669579,1.951359272
2016-05-07 12:45:00,0.0,0.0,0.0,0.0,287.560028076,2.17443180084,2.10348105431
2016-05-07 13:00:00,0.0,0.0,0.0,0.0,287.395996094,1.95078933239,2.12848782539
2016-05-07 13:15:00,20.8469638824,13.2672901154,20.2211742401,22.6976661682,286.905426025,1.8221218586,2.3857216835
2016-05-07 13:30:00,53.9042892456,130.559448242,40.8229789734,59.7579154968,287.044403076,1.671885252,2.27058434486
2016-05-07 13:45:00,95.134475708,239.386001587,58.3951263428,104.28012085,287.233612061,1.54943156242,2.46234226227
2016-05-07 14:00:00,142.534118652,336.509307861,72.953994751,153.898803711,287.43347168,1.51300096512,2.73038506508
2016-05-07 14:15:00,193.084243774,408.970123291,86.8128509521,206.807861328,287.626281738,1.63184785843,2.88072776794
2016-05-07 14:30:00,251.162948608,509.22088623,92.0400848389,261.738769531,287.763946533,1.72037780285,3.05964565277
2016-05-07 14:45:00,312.830688477,604.042358398,92.6970748901,317.916412354,287.896026611,1.44764947891,2.88322520256
2016-05-07 15:00:00,374.628326416,685.058959961,90.0025634766,374.697265625,288.18862915,0.639285743237,2.41223454475
2016-05-07 15:15:00,431.250701904,719.405334473,96.4501037598,431.319854736,288.562225342,-0.020777227357,2.33814835548
2016-05-07 15:30:00,486.931365967,748.146972656,102.42754364,487.004699707,288.920257568,-0.311949133873,2.58988142014
2016-05-07 15:45:00,541.395141602,772.710693359,107.956878662,541.471130371,289.198638916,-0.2696608603,2.71989965439
2016-05-07 16:00:00,594.298278809,793.901367188,113.074638367,594.376342773,289.401733398,-0.0344274789095,2.56603121758
2016-05-07 16:15:00,645.386413574,812.406433105,117.811836243,645.466308594,289.613922119,0.214164659381,2.37231516838
2016-05-07 16:30:00,694.277038574,828.534790039,122.187530518,694.358520508,289.783050537,0.328320175409,2.20240473747
2016-05-07 16:45:00,740.545410156,842.447998047,126.208824158,740.628356934,289.982299805,0.335044443607,2.07230091095
2016-05-07 17:00:00,784.088806152,854.643798828,129.892608643,784.173034668,290.229858398,0.258731096983,2.12806558609
2016-05-07 17:15:00,824.540222168,865.185546875,133.237503052,824.625488281,290.514190674,0.240394786,2.22653269768
2016-05-07 17:30:00,842.637878418,759.077453613,212.781097412,861.288452148,290.797241211,0.472216695547,2.38981437683
2016-05-07 17:45:00,678.405944824,172.126800537,530.797424316,894.100830078,291.013427734,1.10238683224,2.80621743202
2016-05-07 18:00:00,734.567260742,227.945220947,533.457580566,923.385803223,291.095855713,1.71696639061,3.32230949402
2016-05-07 18:15:00,949.023681641,891.569213867,143.220199585,949.106445312,291.248382568,1.86378347874,3.58289241791
2016-05-07 18:30:00,970.885009766,895.800170898,144.90637207,970.973205566,291.33972168,1.87724745274,3.62112021446
2016-05-07 18:45:00,983.230834961,898.12713623,145.848937988,983.319702148,291.453552246,2.09437704086,3.67742013931
2016-05-07 19:00:00,998.318786621,900.881652832,147.000183105,998.40802002,291.567932129,2.43136382103,3.90739321709
2016-05-07 19:15:00,979.614807129,722.113037109,290.614624023,1009.15661621,291.570953369,2.73524284363,4.32153367996
2016-05-07 19:30:00,991.090148926,749.244384766,271.960662842,1015.65942383,291.515472412,2.65411043167,4.58944702148
2016-05-07 19:45:00,981.74786377,690.687438965,317.344604492,1017.8168335,291.552612305,2.53363633156,4.57579183578
2016-05-07 20:00:00,940.978088379,533.920715332,428.119995117,1015.49230957,291.579772949,2.63516426086,4.55877017975
2016-05-07 20:15:00,834.005432129,278.204650879,568.144470215,1008.79223633,291.506530762,2.86684155464,4.83310365677
2016-05-07 20:30:00,921.255981445,522.685913086,426.164611816,998.04473877,291.418792725,3.25217819214,5.07272529602
2016-05-07 20:45:00,944.057800293,669.370544434,317.985565186,983.52545166,291.265869141,3.4801838398,4.76979589462
2016-05-07 21:00:00,908.884155273,594.564819336,361.879241943,965.023620605,291.189331055,3.62496638298,4.28768777847
2016-05-07 21:15:00,868.274475098,521.921264648,397.837799072,942.38671875,291.151885986,3.75685381889,3.94933915138
2016-05-07 21:30:00,878.698547363,671.317321777,288.316619873,915.770263672,291.125183105,3.82944869995,3.58264374733
2016-05-07 21:45:00,876.055908203,813.014709473,181.454910278,885.265319824,291.089813232,4.00371456146,3.22733092308
2016-05-07 22:00:00,848.21685791,846.812011719,148.573318481,851.101379395,291.02520752,4.2436747551,2.88570690155
2016-05-07 22:15:00,783.470092773,680.105957031,242.696365356,813.621337891,290.922393799,4.43177652359,2.48826169968
2016-05-07 22:30:00,725.901733398,588.024230957,278.263793945,772.956420898,290.814758301,4.5652923584,2.03231525421
2016-05-07 22:45:00,676.526123047,549.363037109,278.382659912,729.285766602,290.7059021,4.55227279663,1.54226517677
2016-05-07 23:00:00,638.254150391,571.858459473,246.114776611,682.853820801,290.563598633,4.46345615387,1.04858350754
2016-05-07 23:15:00,606.557434082,642.165222168,192.743148804,633.960327148,290.473022461,4.32739782333,0.646497368813
2016-05-07 23:30:00,579.86730957,764.039672852,120.719055176,582.989013672,290.36328125,4.17710351944,0.310133874416
2016-05-07 23:45:00,530.068359375,761.621765137,106.949638367,530.143371582,290.261352539,4.10656690598,0.0121678169817
2016-05-08 00:00:00,475.77166748,736.386047363,101.385757446,475.844238281,290.124420166,4.16662931442,-0.218831509352
2016-05-08 00:15:00,420.451263428,707.102172852,95.3721466064,420.521148682,289.929290771,4.26114654541,-0.358919918537
2016-05-08 00:30:00,288.571014404,206.931243896,203.783279419,364.602844238,289.693328857,4.21785354614,-0.431924134493
2016-05-08 00:45:00,172.252548218,4.20712757111,174.967193604,308.603027344,289.412780762,4.08598184586,-0.515148818493
2016-05-08 01:00:00,128.61315918,0.366526305676,134.012481689,271.488677979,289.156799316,3.86622548103,-0.667425394058
2016-05-08 01:15:00,86.0147628784,0.00582819106057,91.05128479,216.730606079,288.949707031,3.63595747948,-0.796024084091
2016-05-08 01:30:00,63.4471664429,0.000324648426613,67.8417816162,163.812896729,288.814819336,3.39474058151,-0.828937649727
2016-05-08 01:45:00,43.9828491211,4.86816770717e-06,47.6433906555,113.88193512,288.721282959,3.2071557045,-0.892777562141
2016-05-08 02:00:00,23.1612606049,0.0,26.0151958466,68.5598449707,288.618713379,3.16953444481,-0.941676914692
2016-05-08 02:15:00,7.99539661407,0.0,9.87500572205,30.0478515625,288.520568848,3.22203063965,-0.895639240742
2016-05-08 02:30:00,0.30939912796,0.0,0.746222198009,2.22378206253,288.416778564,3.27557182312,-0.765323102474
2016-05-08 02:45:00,0.0,0.0,0.0,0.0,288.313201904,3.32103276253,-0.571765184402
2016-05-08 03:00:00,0.0,0.0,0.0,0.0,288.206481934,3.33544445038,-0.400415539742
2016-05-08 03:15:00,0.0,0.0,0.0,0.0,288.109954834,3.23609089851,-0.332533150911
2016-05-08 03:30:00,0.0,0.0,0.0,0.0,288.03918457,3.07969093323,-0.303226530552
2016-05-08 03:45:00,0.0,0.0,0.0,0.0,287.984466553,2.88360261917,-0.29434221983
2016-05-08 04:00:00,0.0,0.0,0.0,0.0,287.936584473,2.72561049461,-0.393743306398
2016-05-08 04:15:00,0.0,0.0,0.0,0.0,287.89163208,2.58960342407,-0.537277162075
2016-05-08 04:30:00,0.0,0.0,0.0,0.0,287.847686768,2.52872920036,-0.582446098328
