,SWDOWN,SWDDNI,SWDDIF,SWDOWN_CLEAR,T2,U10,V10
2017-09-29 06:00:00,0.0,0.0,0.0,0.0,293.073181152,-0.694166600704,0.170020803809
2017-09-29 06:15:00,0.0,0.0,0.0,0.0,293.092468262,-0.60992193222,0.6093095541
2017-09-29 06:30:00,0.0,0.0,0.0,0.0,293.101287842,-0.692404925823,0.676966428757
2017-09-29 06:45:00,0.0,0.0,0.0,0.0,293.037780762,-0.628703176975,0.653648972511
2017-09-29 07:00:00,0.0,0.0,0.0,0.0,292.959960938,-0.554451048374,0.773780047894
2017-09-29 07:15:00,0.0,0.0,0.0,0.0,292.869140625,-0.312503427267,1.02784609795
2017-09-29 07:30:00,0.0,0.0,0.0,0.0,292.759613037,-0.0514948405325,1.02990710735
2017-09-29 07:45:00,0.0,0.0,0.0,0.0,292.651947021,0.260208725929,0.950090110302
2017-09-29 08:00:00,0.0,0.0,0.0,0.0,292.498291016,0.660179376602,0.842689096928
2017-09-29 08:15:00,0.0,0.0,0.0,0.0,292.336273193,0.676561117172,0.697245299816
2017-09-29 08:30:00,0.0,0.0,0.0,0.0,292.170074463,0.766101837158,0.55977410078
2017-09-29 08:45:00,0.0,0.0,0.0,0.0,291.992218018,0.823125481606,0.365290999413
2017-09-29 09:00:00,0.0,0.0,0.0,0.0,291.826049805,0.865505695343,0.173676922917
2017-09-29 09:15:00,0.0,0.0,0.0,0.0,291.643096924,0.953509509563,0.0287849586457
2017-09-29 09:30:00,0.0,0.0,0.0,0.0,291.429290771,0.980520069599,-0.16255530715
2017-09-29 09:45:00,0.0,0.0,0.0,0.0,291.176116943,1.00940680504,-0.223675385118
2017-09-29 10:00:00,0.0,0.0,0.0,0.0,290.904266357,1.09084808826,-0.188796937466
2017-09-29 10:15:00,0.0,0.0,0.0,0.0,290.633636475,1.03140342236,-0.179501533508
2017-09-29 10:30:00,0.0,0.0,0.0,0.0,290.383544922,1.02952706814,-0.136375412345
2017-09-29 10:45:00,0.0,0.0,0.0,0.0,290.209899902,0.791861474514,0.0120831010863
2017-09-29 11:00:00,0.0,0.0,0.0,0.0,290.173309326,0.660863339901,-0.00213198759593
2017-09-29 11:15:00,0.0,0.0,0.0,0.0,290.118255615,0.781989455223,-0.0582538470626
2017-09-29 11:30:00,0.0,0.0,0.0,0.0,290.213806152,1.13740944862,0.156295925379
2017-09-29 11:45:00,0.0,0.0,0.0,0.0,290.128173828,0.912622988224,0.36537784338
2017-09-29 12:00:00,0.0,0.0,0.0,0.0,290.026824951,0.699679493904,0.396663695574
2017-09-29 12:15:00,0.0,0.0,0.0,0.0,289.913024902,0.565330982208,0.168019518256
2017-09-29 12:30:00,0.0,0.0,0.0,0.0,289.812408447,0.624354124069,0.0248304270208
2017-09-29 12:45:00,0.0,0.0,0.0,0.0,289.704376221,0.597388207912,-0.102822996676
2017-09-29 13:00:00,0.0,0.0,0.0,0.0,289.511444092,0.453824877739,-0.173523172736
2017-09-29 13:15:00,0.0,0.0,0.0,0.0,289.346008301,0.378167062998,-0.310656130314
2017-09-29 13:30:00,0.0,0.0,0.0,0.0,289.235443115,0.433087676764,-0.466456353664
2017-09-29 13:45:00,0.0,0.0,0.0,0.0,289.141021729,0.374138176441,-0.509833812714
2017-09-29 14:00:00,17.116230011,98.8589782715,13.4872894287,17.1326847076,289.233978271,0.172072738409,-0.578275740147
2017-09-29 14:15:00,55.3503189087,267.618438721,30.7619857788,55.3815345764,289.586090088,-0.147589743137,-0.553600013256
2017-09-29 14:30:00,101.569229126,384.945739746,45.1819915771,101.610862732,289.956085205,-0.184645071626,-0.443347722292
2017-09-29 14:45:00,152.939315796,477.684020996,57.1616516113,152.989074707,290.182800293,-0.160790383816,-0.249923869967
2017-09-29 15:00:00,206.939117432,551.126037598,67.3141403198,206.995315552,290.471801758,-0.152586877346,-0.144637107849
