,SWDOWN,SWDDNI,SWDDIF,SWDOWN_CLEAR,T2,U10,V10
2016-08-04 06:00:00,0.0,0.0,0.0,0.0,293.12121582,-0.0134496241808,0.0180740319192
2016-08-04 06:15:00,0.0,0.0,0.0,0.0,292.640930176,0.127754122019,0.0655347332358
2016-08-04 06:30:00,0.0,0.0,0.0,0.0,292.719268799,0.253289967775,0.135408267379
2016-08-04 06:45:00,0.0,0.0,0.0,0.0,292.7421875,0.312576711178,0.100631788373
2016-08-04 07:00:00,0.0,0.0,0.0,0.0,292.76651001,0.379273146391,0.0893337652087
2016-08-04 07:15:00,0.0,0.0,0.0,0.0,292.764984131,0.738314151764,0.0932889357209
2016-08-04 07:30:00,0.0,0.0,0.0,0.0,292.706359863,1.53390049934,0.0511386580765
2016-08-04 07:45:00,0.0,0.0,0.0,0.0,292.613189697,1.64873588085,-0.0289079919457
2016-08-04 08:00:00,0.0,0.0,0.0,0.0,292.505401611,1.77617967129,0.205050379038
2016-08-04 08:15:00,0.0,0.0,0.0,0.0,292.37979126,1.98534584045,-0.075390830636
2016-08-04 08:30:00,0.0,0.0,0.0,0.0,292.232208252,2.03469967842,-0.248556420207
2016-08-04 08:45:00,0.0,0.0,0.0,0.0,292.082550049,2.01759028435,-0.442962527275
2016-08-04 09:00:00,0.0,0.0,0.0,0.0,291.933990479,2.04784584045,-0.208306446671
2016-08-04 09:15:00,0.0,0.0,0.0,0.0,291.812591553,1.89961469173,-0.103834606707
2016-08-04 09:30:00,0.0,0.0,0.0,0.0,291.717315674,1.79362237453,-0.0242872573435
2016-08-04 09:45:00,0.0,0.0,0.0,0.0,291.639587402,1.80787420273,-0.320133477449
2016-08-04 10:00:00,0.0,0.0,0.0,0.0,291.554077148,1.79210472107,-0.38079944253
2016-08-04 10:15:00,0.0,0.0,0.0,0.0,291.479980469,1.7588300705,-0.480022996664
2016-08-04 10:30:00,0.0,0.0,0.0,0.0,291.514465332,1.49610316753,-0.30668386817
2016-08-04 10:45:00,0.0,0.0,0.0,0.0,291.596862793,1.15207099915,0.030600098893
2016-08-04 11:00:00,0.0,0.0,0.0,0.0,291.634033203,1.22180986404,0.121053010225
2016-08-04 11:15:00,0.0,0.0,0.0,0.0,291.620300293,1.26442182064,0.0648252516985
2016-08-04 11:30:00,0.0,0.0,0.0,0.0,291.614074707,1.28081786633,0.0261178109795
2016-08-04 11:45:00,0.0,0.0,0.0,0.0,291.615722656,1.18649101257,-0.00223870459013
2016-08-04 12:00:00,0.0,0.0,0.0,0.0,291.618438721,1.17004883289,-0.0822639763355
2016-08-04 12:15:00,0.0,0.0,0.0,0.0,291.619506836,1.22618484497,-0.269655764103
2016-08-04 12:30:00,0.0,0.0,0.0,0.0,291.616088867,1.26937937737,-0.25321739912
2016-08-04 12:45:00,0.0,0.0,0.0,0.0,291.558349609,1.51385688782,-0.189980894327
2016-08-04 13:00:00,0.0,0.0,0.0,0.0,291.48828125,1.73675274849,-0.0726730376482
2016-08-04 13:15:00,2.42230963707,0.0,2.93698525429,2.61447119713,291.479614258,1.75884151459,0.0141102448106
2016-08-04 13:30:00,23.6452445984,0.132437303662,25.1984767914,30.308713913,291.608795166,1.39634847641,0.0538186058402
2016-08-04 13:45:00,50.0816307068,2.675750494,50.6640472412,68.4964828491,291.70211792,1.28737437725,0.082603931427
2016-08-04 14:00:00,83.227973938,33.0089836121,77.6976547241,113.405715942,291.750793457,1.22665786743,0.0820702314377
2016-08-04 14:15:00,122.12726593,79.827041626,104.49597168,162.86756897,291.780578613,1.05341422558,0.0151663003489
2016-08-04 14:30:00,166.748321533,135.682022095,129.584518433,215.271789551,291.800598145,0.882258117199,0.0193038731813
2016-08-04 14:45:00,214.940933228,189.312667847,153.147094727,269.44519043,291.850128174,0.837102115154,0.0837966874242
2016-08-04 15:00:00,269.415466309,260.327514648,170.969619751,324.543731689,291.949432373,0.901158511639,0.135730743408
2016-08-04 15:15:00,345.249328613,441.318237305,155.956512451,379.864990234,292.081085205,1.00630676746,0.145952135324
2016-08-04 15:30:00,388.007568359,413.678527832,190.0703125,434.930969238,292.247650146,1.10315716267,0.148142457008
2016-08-04 15:45:00,459.498504639,546.997375488,171.444885254,489.31072998,292.421264648,1.19342887402,0.137501955032
2016-08-04 16:00:00,531.592285156,687.018005371,137.864013672,542.567993164,292.603515625,1.28614974022,0.102646864951
2016-08-04 16:15:00,594.200744629,777.354003906,113.996505737,594.277893066,292.833679199,1.41119194031,0.0476759038866
2016-08-04 16:30:00,644.010925293,795.484863281,118.714729309,644.08984375,293.076751709,1.55571138859,-0.010732091032
2016-08-04 16:45:00,691.531799316,811.248046875,123.070503235,691.612365723,293.298736572,1.66241586208,-0.0460283122957
2016-08-04 17:00:00,736.538024902,825.051513672,127.075935364,736.620056152,293.521728516,1.74291169643,-0.0391231514513
2016-08-04 17:15:00,778.774230957,837.149047852,130.741287231,778.857543945,293.758178711,1.83120155334,-0.0157346650958
2016-08-04 17:30:00,817.940429688,847.676757812,134.064346313,818.024841309,294.017822266,1.9734749794,0.0419065020978
2016-08-04 17:45:00,853.811401367,856.790039062,137.052398682,853.896850586,294.263275146,2.07686924934,0.0684240981936
2016-08-04 18:00:00,886.143249512,864.574462891,139.706497192,886.229553223,294.518249512,2.22264695168,0.00619565322995
2016-08-04 18:15:00,914.80670166,871.198669434,142.027389526,914.893798828,294.76272583,2.47223496437,-0.0728430002928
2016-08-04 18:30:00,939.650878906,876.75958252,144.012252808,939.738586426,294.928924561,2.72966146469,-0.113503746688
2016-08-04 18:45:00,954.049682617,879.937805176,145.149093628,954.137695312,294.998962402,2.92925953865,-0.151102080941
2016-08-04 19:00:00,972.285461426,883.914123535,146.579956055,972.373901367,294.999328613,3.02781605721,-0.157813385129
2016-08-04 19:15:00,986.437255859,887.019958496,147.680496216,986.526062012,294.988677979,3.07121968269,-0.165340349078
