,SWDOWN,SWDDNI,SWDDIF,SWDOWN_CLEAR,T2,U10,V10
2016-07-26 06:00:00,0.0,0.0,0.0,0.0,295.097625732,0.54768383503,-0.780818402767
2016-07-26 06:15:00,0.0,0.0,0.0,0.0,294.38671875,0.566895723343,-0.669002056122
2016-07-26 06:30:00,0.0,0.0,0.0,0.0,294.44744873,0.514232575893,-0.689304888248
2016-07-26 06:45:00,0.0,0.0,0.0,0.0,294.474243164,0.389994293451,-0.596720218658
2016-07-26 07:00:00,0.0,0.0,0.0,0.0,294.510467529,0.249299898744,-0.657513558865
2016-07-26 07:15:00,0.0,0.0,0.0,0.0,294.544616699,0.670680761337,-0.693116486073
2016-07-26 07:30:00,0.0,0.0,0.0,0.0,294.524169922,0.952384769917,-0.857712566853
2016-07-26 07:45:00,0.0,0.0,0.0,0.0,294.479125977,1.00271809101,-0.811616897583
2016-07-26 08:00:00,0.0,0.0,0.0,0.0,294.417297363,1.3587833643,-0.756610751152
2016-07-26 08:15:00,0.0,0.0,0.0,0.0,294.334411621,1.31135630608,-0.790254354477
2016-07-26 08:30:00,0.0,0.0,0.0,0.0,294.238098145,1.39599049091,-0.769413411617
2016-07-26 08:45:00,0.0,0.0,0.0,0.0,294.138671875,1.47074341774,-0.922580182552
2016-07-26 09:00:00,0.0,0.0,0.0,0.0,294.024353027,1.45960247517,-1.09904551506
2016-07-26 09:15:00,0.0,0.0,0.0,0.0,293.894897461,1.39811193943,-1.34292852879
2016-07-26 09:30:00,0.0,0.0,0.0,0.0,293.762359619,1.27427482605,-1.5300552845
2016-07-26 09:45:00,0.0,0.0,0.0,0.0,293.655487061,1.1435700655,-1.52209842205
2016-07-26 10:00:00,0.0,0.0,0.0,0.0,293.574157715,1.08328557014,-1.44171965122
2016-07-26 10:15:00,0.0,0.0,0.0,0.0,293.514862061,1.1099896431,-1.35434782505
2016-07-26 10:30:00,0.0,0.0,0.0,0.0,293.461791992,1.14941453934,-1.21905910969
2016-07-26 10:45:00,0.0,0.0,0.0,0.0,293.408477783,1.26487874985,-1.1395509243
2016-07-26 11:00:00,0.0,0.0,0.0,0.0,293.354064941,1.31313085556,-1.09077274799
2016-07-26 11:15:00,0.0,0.0,0.0,0.0,293.286895752,1.40068590641,-1.21714234352
2016-07-26 11:30:00,0.0,0.0,0.0,0.0,293.21585083,1.42775642872,-1.27477347851
2016-07-26 11:45:00,0.0,0.0,0.0,0.0,293.136169434,1.42374420166,-1.39935088158
2016-07-26 12:00:00,0.0,0.0,0.0,0.0,293.075897217,1.43024492264,-1.41387784481
2016-07-26 12:15:00,0.0,0.0,0.0,0.0,293.065612793,1.35511112213,-1.31023848057
2016-07-26 12:30:00,0.0,0.0,0.0,0.0,293.112457275,1.2497484684,-1.14048528671
