,SWDOWN,SWDDNI,SWDDIF,SWDOWN_CLEAR,T2,U10,V10
2017-09-12 06:00:00,0.0,0.0,0.0,0.0,295.839508057,0.597432374954,-0.858832895756
2017-09-12 06:15:00,0.0,0.0,0.0,0.0,295.759307861,0.508146822453,-1.08448374271
2017-09-12 06:30:00,0.0,0.0,0.0,0.0,295.783752441,0.616023719311,-1.03889501095
2017-09-12 06:45:00,0.0,0.0,0.0,0.0,295.734039307,0.814814031124,-0.860391914845
2017-09-12 07:00:00,0.0,0.0,0.0,0.0,295.670410156,0.834710657597,-0.932625353336
2017-09-12 07:15:00,0.0,0.0,0.0,0.0,295.589508057,0.767540872097,-1.09618735313
2017-09-12 07:30:00,0.0,0.0,0.0,0.0,295.493713379,0.905732274055,-1.33934700489
2017-09-12 07:45:00,0.0,0.0,0.0,0.0,295.357025146,1.27678418159,-1.15032470226
2017-09-12 08:00:00,0.0,0.0,0.0,0.0,295.208007812,1.2526756525,-1.23339140415
2017-09-12 08:15:00,0.0,0.0,0.0,0.0,295.024169922,1.50963950157,-1.16077136993
2017-09-12 08:30:00,0.0,0.0,0.0,0.0,294.83303833,1.67835128307,-1.10214543343
2017-09-12 08:45:00,0.0,0.0,0.0,0.0,294.641021729,1.6802970171,-1.14493620396
2017-09-12 09:00:00,0.0,0.0,0.0,0.0,294.452484131,1.71958315372,-1.24379396439
2017-09-12 09:15:00,0.0,0.0,0.0,0.0,294.278045654,1.76541113853,-1.33919227123
2017-09-12 09:30:00,0.0,0.0,0.0,0.0,294.117675781,1.72765243053,-1.28272533417
2017-09-12 09:45:00,0.0,0.0,0.0,0.0,293.992004395,1.63535797596,-1.43251860142
2017-09-12 10:00:00,0.0,0.0,0.0,0.0,293.894348145,1.55415558815,-1.61317336559
2017-09-12 10:15:00,0.0,0.0,0.0,0.0,293.821594238,1.52400708199,-1.68292427063
2017-09-12 10:30:00,0.0,0.0,0.0,0.0,293.775115967,1.49528777599,-1.71333909035
2017-09-12 10:45:00,0.0,0.0,0.0,0.0,293.731903076,1.47457957268,-1.71480154991
2017-09-12 11:00:00,0.0,0.0,0.0,0.0,293.703582764,1.51569604874,-1.67943096161
2017-09-12 11:15:00,0.0,0.0,0.0,0.0,293.664276123,1.56499671936,-1.66069924831
2017-09-12 11:30:00,0.0,0.0,0.0,0.0,293.651977539,1.63146305084,-1.66056311131
2017-09-12 11:45:00,0.0,0.0,0.0,0.0,293.625518799,1.63268971443,-1.71102714539
2017-09-12 12:00:00,0.0,0.0,0.0,0.0,293.604736328,1.56629788876,-1.77555525303
2017-09-12 12:15:00,0.0,0.0,0.0,0.0,293.592132568,1.47885322571,-1.72997033596
2017-09-12 12:30:00,0.0,0.0,0.0,0.0,293.565032959,1.48501837254,-1.66658949852
2017-09-12 12:45:00,0.0,0.0,0.0,0.0,293.550109863,1.49044048786,-1.61338055134
2017-09-12 13:00:00,0.0,0.0,0.0,0.0,293.529083252,1.47792375088,-1.50190901756
2017-09-12 13:15:00,0.0,0.0,0.0,0.0,293.501861572,1.56593048573,-1.47866225243
2017-09-12 13:30:00,0.0,0.0,0.0,0.0,293.486480713,1.64954674244,-1.58690059185
2017-09-12 13:45:00,7.61749315262,1.43279564213e-07,8.69533157349,8.96108913422,293.549133301,1.71063387394,-1.6810053587
2017-09-12 14:00:00,31.8052368164,0.548694610596,33.3308258057,42.019859314,293.637756348,1.83109331131,-1.86713540554
2017-09-12 14:15:00,59.864818573,3.76286435127,60.3363761902,84.1184616089,293.738983154,1.91031932831,-2.00344896317
2017-09-12 14:30:00,94.4006881714,27.8333358765,89.1310653687,132.126922607,293.84262085,1.93490862846,-2.0066716671
