,SWDOWN,SWDDNI,SWDDIF,SWDOWN_CLEAR,T2,U10,V10
2017-07-16 06:00:00,0.0,0.0,0.0,0.0,293.991241455,0.364372342825,-0.43542444706
2017-07-16 06:15:00,0.0,0.0,0.0,0.0,293.123596191,0.37314876914,-0.276816666126
2017-07-16 06:30:00,0.0,0.0,0.0,0.0,293.220672607,0.443459570408,-0.117888361216
2017-07-16 06:45:00,0.0,0.0,0.0,0.0,293.262084961,0.56450009346,0.151122257113
2017-07-16 07:00:00,0.0,0.0,0.0,0.0,293.306335449,0.600051164627,0.450045377016
2017-07-16 07:15:00,0.0,0.0,0.0,0.0,293.338775635,1.10467135906,0.432064652443
2017-07-16 07:30:00,0.0,0.0,0.0,0.0,293.323242188,1.52603530884,0.563664019108
2017-07-16 07:45:00,0.0,0.0,0.0,0.0,293.282348633,1.73759496212,0.484358876944
2017-07-16 08:00:00,0.0,0.0,0.0,0.0,293.220184326,1.77555465698,0.404922008514
2017-07-16 08:15:00,0.0,0.0,0.0,0.0,293.101470947,1.73903131485,0.483508825302
2017-07-16 08:30:00,0.0,0.0,0.0,0.0,292.967376709,1.73874723911,0.558928787708
2017-07-16 08:45:00,0.0,0.0,0.0,0.0,292.80847168,1.75946164131,0.501403570175
2017-07-16 09:00:00,0.0,0.0,0.0,0.0,292.643768311,1.82460689545,0.143171727657
2017-07-16 09:15:00,0.0,0.0,0.0,0.0,292.456176758,1.85477042198,-0.329068601131
2017-07-16 09:30:00,0.0,0.0,0.0,0.0,292.287353516,1.61612403393,-0.523941099644
2017-07-16 09:45:00,0.0,0.0,0.0,0.0,292.150146484,1.46926057339,-0.756979703903
2017-07-16 10:00:00,0.0,0.0,0.0,0.0,292.030059814,1.61071836948,-0.617383718491
2017-07-16 10:15:00,0.0,0.0,0.0,0.0,291.925292969,1.79517686367,-0.519339263439
2017-07-16 10:30:00,0.0,0.0,0.0,0.0,291.830535889,1.99612152576,-0.51981395483
2017-07-16 10:45:00,0.0,0.0,0.0,0.0,291.741333008,1.85961937904,-0.393407136202
2017-07-16 11:00:00,0.0,0.0,0.0,0.0,291.711151123,1.60047757626,-0.323591858149
2017-07-16 11:15:00,0.0,0.0,0.0,0.0,291.706634521,1.60717177391,-0.572757780552
2017-07-16 11:30:00,0.0,0.0,0.0,0.0,291.65447998,1.44681286812,-0.346231073141
2017-07-16 11:45:00,0.0,0.0,0.0,0.0,291.580047607,1.32923793793,-0.0799119099975
2017-07-16 12:00:00,0.0,0.0,0.0,0.0,291.543823242,1.18511641026,0.168545007706
2017-07-16 12:15:00,0.0,0.0,0.0,0.0,291.5027771,1.05027866364,0.351230859756
2017-07-16 12:30:00,0.0,0.0,0.0,0.0,291.453491211,0.773690998554,0.474256306887
2017-07-16 12:45:00,0.0,0.0,0.0,0.0,291.437591553,0.491213202477,0.570795893669
2017-07-16 13:00:00,1.29293632507,0.0,1.67408800125,1.57575750351,291.455078125,0.295497387648,0.770709097385
2017-07-16 13:15:00,20.2646694183,0.0249807573855,22.0140800476,26.4465408325,291.497344971,0.124935500324,0.977445781231
2017-07-16 13:30:00,50.8308143616,67.873374939,43.5449028015,61.6054344177,291.55368042,0.0219879634678,1.03958940506
2017-07-16 13:45:00,100.246894836,320.582397461,49.2445526123,103.405456543,291.646881104,0.070519015193,0.913655340672
2017-07-16 14:00:00,149.855789185,443.837036133,56.2043876648,149.902404785,291.782867432,0.129739269614,0.82955789566
2017-07-16 14:15:00,199.494186401,509.700256348,65.5190429688,199.546585083,292.029785156,0.102099634707,0.975858807564
2017-07-16 14:30:00,251.172180176,564.030700684,73.8378601074,251.229400635,292.346343994,0.0538481548429,1.18463921547
2017-07-16 14:45:00,304.076202393,609.372497559,81.3864212036,304.137512207,292.690734863,0.0422884710133,1.36670958996
2017-07-16 15:00:00,357.552825928,647.627319336,88.3125762939,357.617645264,293.033538818,0.06591399014,1.47434091568
2017-07-16 15:15:00,411.099090576,680.309082031,94.7140426636,411.166931152,293.398254395,0.137419730425,1.54957723618
2017-07-16 15:30:00,464.209259033,708.398498535,100.654449463,464.279815674,293.775604248,0.257613420486,1.65106213093
2017-07-16 15:45:00,516.469726562,732.714050293,106.179832458,516.542602539,294.125762939,0.399854034185,1.71431326866
2017-07-16 16:00:00,567.502807617,753.875915527,111.323120117,567.577819824,294.444732666,0.544866800308,1.66623187065
2017-07-16 16:15:00,616.968078613,772.375488281,116.106903076,617.044921875,294.77444458,0.672704517841,1.58716273308
2017-07-16 16:30:00,664.64440918,788.591430664,120.559822083,664.722900391,295.110656738,0.791828811169,1.51591920853
2017-07-16 16:45:00,710.25982666,802.865905762,124.690879822,710.33984375,295.451080322,0.881334066391,1.44088470936
2017-07-16 17:00:00,753.086181641,815.228759766,128.47227478,753.167480469,295.749420166,0.946670114994,1.33674776554
2017-07-16 17:15:00,793.264282227,826.07208252,131.936416626,793.346801758,296.089141846,1.04838192463,1.25343084335
2017-07-16 17:30:00,830.378295898,835.466918945,135.073822021,830.461853027,296.474456787,1.23332822323,1.20447826385
2017-07-16 17:45:00,864.289733887,843.56628418,137.892333984,864.374206543,296.81729126,1.46056115627,1.2275249958
2017-07-16 18:00:00,894.844055176,850.537597656,140.390869141,894.929321289,297.08001709,1.67848932743,1.26867592335
2017-07-16 18:15:00,921.836975098,856.403991699,142.573425293,921.922912598,297.249389648,1.85812568665,1.28590595722
2017-07-16 18:30:00,937.892883301,859.85369873,143.851882935,937.979125977,297.359161377,1.9938877821,1.29811811447
2017-07-16 18:45:00,958.723937988,864.12689209,145.502853394,958.81072998,297.426025391,2.06118583679,1.32402777672
2017-07-16 19:00:00,975.721313477,867.536315918,146.839904785,975.80847168,297.50012207,2.1186375618,1.33389687538
2017-07-16 19:15:00,988.752258301,870.079650879,147.858139038,988.83972168,297.592529297,2.18412280083,1.35378074646
2017-07-16 19:30:00,997.751525879,871.791015625,148.555725098,997.839233398,297.697998047,2.28628611565,1.37120330334
2017-07-16 19:45:00,1002.65429688,872.668334961,148.935501099,1002.74212646,297.797210693,2.44148564339,1.416695714
2017-07-16 20:00:00,1003.46051025,872.751037598,148.994766235,1003.54833984,297.855194092,2.5864841938,1.45565056801
2017-07-16 20:15:00,1000.16870117,872.044250488,148.732666016,1000.25646973,297.83581543,2.71297025681,1.49341487885
2017-07-16 20:30:00,992.78112793,870.524169922,148.150756836,992.868713379,297.761291504,2.81781888008,1.55369520187
2017-07-16 20:45:00,981.307739258,868.142211914,147.252075195,981.395080566,297.639404297,2.85511279106,1.6560716629
2017-07-16 21:00:00,965.865478516,864.932556152,146.035964966,965.952453613,297.494140625,2.84035015106,1.78432548046
2017-07-16 21:15:00,946.584777832,860.91229248,144.504119873,946.671142578,297.365570068,2.77377891541,1.88615894318
2017-07-16 21:30:00,923.523742676,855.993408203,142.654663086,923.609558105,297.268127441,2.64741611481,1.96169292927
2017-07-16 21:45:00,896.737731934,850.046447754,140.485809326,896.822998047,297.233703613,2.49549245834,2.02547597885
2017-07-16 22:00:00,866.468261719,843.102172852,138.002929688,866.55267334,297.253387451,2.34536504745,2.05849766731
2017-07-16 22:15:00,832.884277344,835.081298828,135.206970215,832.967834473,297.296142578,2.19702291489,2.04259610176
2017-07-16 22:30:00,796.151611328,825.858642578,132.097595215,796.234069824,297.375518799,2.06369066238,1.98484611511
2017-07-16 22:45:00,756.46685791,815.300231934,128.67137146,756.548217773,297.462493896,1.97985458374,1.9077372551
2017-07-16 23:00:00,714.061889648,803.259399414,124.926322937,714.141967773,297.553314209,1.91494417191,1.9199681282
2017-07-16 23:15:00,669.110473633,789.442443848,120.859199524,669.189086914,297.617462158,1.89345908165,1.94010543823
2017-07-16 23:30:00,621.917114258,773.656860352,116.462211609,621.99407959,297.645782471,1.86349546909,1.98923361301
2017-07-16 23:45:00,572.763977051,755.590332031,111.724884033,572.839111328,297.634796143,1.83652329445,2.05728077888
2017-07-17 00:00:00,521.968322754,734.868652344,106.631660461,522.041381836,297.609649658,1.79135370255,2.16689038277
2017-07-17 00:15:00,469.906219482,711.079162598,101.159805298,469.976959229,297.501220703,1.75299537182,2.2171831131
2017-07-17 00:30:00,416.898956299,683.513793945,95.2795791626,416.96673584,297.382415771,1.71285831928,2.27520823479
2017-07-17 00:45:00,363.366088867,651.38067627,88.9439468384,363.430480957,297.215209961,1.69095313549,2.2858543396
2017-07-17 01:00:00,327.630218506,626.955200195,84.4363327026,327.6925354,297.003845215,1.68000864983,2.27484869957
2017-07-17 01:15:00,274.582336426,585.551879883,77.1833953857,274.388092041,296.758056641,1.67293965816,2.26848506927
2017-07-17 01:30:00,222.24786377,535.564880371,69.2308044434,221.983825684,296.473815918,1.69235920906,2.25215339661
2017-07-17 01:45:00,171.483856201,474.880249023,60.4057655334,171.254364014,296.138244629,1.68065619469,2.23447656631
2017-07-17 02:00:00,123.474502563,401.464050293,50.4349021912,123.182250977,295.779083252,1.65435373783,2.19092726707
2017-07-17 02:15:00,79.3310623169,311.395751953,38.8446540833,79.0999069214,295.415008545,1.54920864105,2.10785317421
2017-07-17 02:30:00,41.0410614014,202.615112305,25.1593589783,40.8002929688,295.075256348,1.40072274208,2.01449537277
2017-07-17 02:45:00,10.675784111,44.0565948486,9.47458648682,10.5533370972,294.765441895,1.29221713543,1.93438899517
2017-07-17 03:00:00,0.0,0.0,0.0,0.0,294.518798828,1.18372678757,1.83810782433
2017-07-17 03:15:00,0.0,0.0,0.0,0.0,294.323791504,1.09648501873,1.72666823864
2017-07-17 03:30:00,0.0,0.0,0.0,0.0,294.161895752,0.989517331123,1.61987423897
2017-07-17 03:45:00,0.0,0.0,0.0,0.0,294.027313232,0.900595605373,1.54858481884
2017-07-17 04:00:00,0.0,0.0,0.0,0.0,293.915985107,0.852868080139,1.49621748924
2017-07-17 04:15:00,0.0,0.0,0.0,0.0,293.804718018,0.815026402473,1.4877641201
2017-07-17 04:30:00,0.0,0.0,0.0,0.0,293.694396973,0.798129200935,1.48479020596
2017-07-17 04:45:00,0.0,0.0,0.0,0.0,293.582611084,0.810852229595,1.4537961483
2017-07-17 05:00:00,0.0,0.0,0.0,0.0,293.473052979,0.863871693611,1.3666561842
